episode,total_reward,epsilon
4119,93.50000000000045,0.01
4120,59.49999999999985,0.01
4121,91.40000000000018,0.01
4122,134.9000000000002,0.01
4123,120.80000000000011,0.01
4124,115.4000000000002,0.01
4125,77.10000000000004,0.01
4126,27.999999999999986,0.01
4127,115.00000000000006,0.01
4128,77.50000000000011,0.01
4129,122.80000000000013,0.01
4130,112.30000000000013,0.01
4131,56.100000000000115,0.01
4132,12.299999999999883,0.01
4133,123.10000000000012,0.01
4134,113.6000000000003,0.01
4135,111.40000000000003,0.01
4136,101.10000000000018,0.01
4137,89.60000000000001,0.01
4138,108.40000000000029,0.01
4139,99.40000000000026,0.01
4140,74.4,0.01
4141,53.19999999999998,0.01
4142,49.09999999999992,0.01
4143,84.70000000000022,0.01
4144,75.99999999999999,0.01
4145,79.50000000000034,0.01
4146,119.60000000000015,0.01
4147,89.50000000000006,0.01
4148,107.20000000000002,0.01
4149,80.89999999999996,0.01
4150,104.90000000000013,0.01
4151,109.10000000000014,0.01
4152,88.4,0.01
4153,55.699999999999946,0.01
4154,84.30000000000018,0.01
4155,123.20000000000007,0.01
4156,118.80000000000034,0.01
4157,113.80000000000041,0.01
4158,85.10000000000014,0.01
4159,53.39999999999989,0.01
4160,53.09999999999993,0.01
4161,80.60000000000005,0.01
4162,119.70000000000013,0.01
4163,96.90000000000006,0.01
4164,109.00000000000003,0.01
4165,97.40000000000033,0.01
4166,87.69999999999996,0.01
4167,76.50000000000037,0.01
4168,54.60000000000014,0.01
4169,115.50000000000026,0.01
4170,41.69999999999996,0.01
4171,118.60000000000002,0.01
4172,58.39999999999991,0.01
4173,122.60000000000008,0.01
4174,118.70000000000014,0.01
4175,130.10000000000014,0.01
4176,30.59999999999993,0.01
4177,54.399999999999984,0.01
4178,115.10000000000008,0.01
4179,112.80000000000004,0.01
4180,118.60000000000008,0.01
4181,33.79999999999997,0.01
4182,116.10000000000008,0.01
4183,29.099999999999902,0.01
4184,112.50000000000011,0.01
4185,31.699999999999946,0.01
4186,113.50000000000009,0.01
4187,58.00000000000005,0.01
4188,83.30000000000004,0.01
4189,2.500000000000009,0.01
4190,118.60000000000016,0.01
4191,125.20000000000013,0.01
4192,100.3000000000001,0.01
4193,55.199999999999946,0.01
4194,121.30000000000015,0.01
4195,25.69999999999999,0.01
4196,3.600000000000012,0.01
4197,93.4000000000006,0.01
4198,49.599999999999966,0.01
4199,107.8000000000001,0.01
4200,117.90000000000003,0.01
4201,118.60000000000008,0.01
4202,3.5999999999999517,0.01
4203,51.299999999999926,0.01
4204,107.60000000000008,0.01
4205,102.09999999999994,0.01
4206,26.39999999999992,0.01
4207,79.7000000000001,0.01
4208,131.60000000000034,0.01
4209,89.99999999999997,0.01
4210,122.00000000000014,0.01
4211,115.10000000000005,0.01
4212,5.900000000000009,0.01
4213,102.80000000000005,0.01
4214,115.50000000000017,0.01
4215,52.59999999999993,0.01
4216,116.40000000000009,0.01
4217,60.50000000000023,0.01
4218,114.20000000000005,0.01
4219,38.59999999999991,0.01
4220,120.00000000000013,0.01
4221,121.30000000000018,0.01
4222,109.40000000000022,0.01
4223,53.59999999999993,0.01
4224,80.50000000000014,0.01
4225,115.40000000000013,0.01
4226,130.20000000000033,0.01
4227,78.00000000000003,0.01
4228,0.8000000000000203,0.01
4229,29.09999999999998,0.01
4230,106.30000000000007,0.01
4231,121.60000000000018,0.01
4232,122.8000000000001,0.01
4233,6.299999999999972,0.01
4234,80.90000000000006,0.01
4235,80.80000000000015,0.01
4236,55.29999999999998,0.01
4237,119.80000000000015,0.01
4238,113.10000000000011,0.01
4239,79.60000000000015,0.01
4240,4.000000000000007,0.01
4241,123.0000000000002,0.01
4242,52.099999999999945,0.01
4243,27.799999999999947,0.01
4244,27.299999999999947,0.01
4245,90.4000000000002,0.01
4246,52.599999999999866,0.01
4247,98.10000000000034,0.01
4248,112.70000000000006,0.01
4249,24.599999999999874,0.01
4250,51.99999999999996,0.01
4251,118.20000000000009,0.01
4252,114.00000000000017,0.01
4253,29.09999999999993,0.01
4254,106.00000000000011,0.01
4255,114.80000000000018,0.01
4256,52.19999999999998,0.01
4257,-23.4,0.01
4258,105.00000000000011,0.01
4259,129.0000000000001,0.01
4260,121.60000000000026,0.01
4261,48.50000000000018,0.01
4262,25.199999999999896,0.01
4263,3.599999999999964,0.01
4264,-14.899999999999988,0.01
4265,24.19999999999998,0.01
4266,34.99999999999993,0.01
4267,-3.2999999999999865,0.01
4268,93.80000000000008,0.01
4269,112.70000000000003,0.01
4270,115.70000000000005,0.01
4271,99.80000000000027,0.01
4272,2.000000000000016,0.01
4273,19.59999999999998,0.01
4274,23.699999999999925,0.01
4275,34.89999999999994,0.01
4276,-0.09999999999998543,0.01
4277,-0.09999999999998721,0.01
4278,-25.5,0.01
4279,-24.30000000000002,0.01
4280,-14.599999999999985,0.01
4281,-28.900000000000013,0.01
4282,-12.200000000000042,0.01
4283,15.099999999999996,0.01
4284,-30.500000000000007,0.01
4285,-31.100000000000016,0.01
4286,-26.20000000000001,0.01
4287,3.0999999999999837,0.01
4288,77.19999999999996,0.01
4289,-31.900000000000063,0.01
4290,82.60000000000018,0.01
4291,-26.700000000000003,0.01
4292,-5.899999999999987,0.01
4293,-28.000000000000025,0.01
4294,-27.100000000000016,0.01
4295,-26.500000000000014,0.01
4296,9.800000000000011,0.01
4297,-15.999999999999991,0.01
4298,24.999999999999943,0.01
4299,1.4000000000000101,0.01
4300,0.900000000000003,0.01
4301,25.199999999999985,0.01
4302,48.59999999999988,0.01
4303,70.20000000000002,0.01
4304,48.699999999999875,0.01
4305,7.999999999999911,0.01
4306,49.19999999999992,0.01
4307,51.09999999999991,0.01
4308,25.400000000000013,0.01
4309,69.30000000000004,0.01
4310,69.1,0.01
4311,36.99999999999995,0.01
4312,-32.80000000000006,0.01
4313,-13.499999999999975,0.01
4314,15.40000000000001,0.01
4315,6.200000000000005,0.01
4316,41.89999999999997,0.01
4317,-13.500000000000007,0.01
4318,-32.30000000000005,0.01
4319,-13.199999999999998,0.01
4320,-13.199999999999996,0.01
4321,91.29999999999997,0.01
4322,56.59999999999988,0.01
4323,15.999999999999979,0.01
4324,18.399999999999967,0.01
4325,28.89999999999995,0.01
4326,32.400000000000006,0.01
4327,36.699999999999875,0.01
4328,57.99999999999988,0.01
4329,10.999999999999995,0.01
4330,11.499999999999966,0.01
4331,92.30000000000044,0.01
4332,36.39999999999994,0.01
4333,23.199999999999974,0.01
4334,15.099999999999909,0.01
4335,40.899999999999885,0.01
4336,45.49999999999997,0.01
4337,35.199999999999925,0.01
4338,7.999999999999977,0.01
4339,-19.999999999999993,0.01
4340,-5.599999999999982,0.01
4341,54.79999999999986,0.01
4342,13.100000000000001,0.01
4343,-22.599999999999994,0.01
4344,86.10000000000005,0.01
4345,57.100000000000314,0.01
4346,44.599999999999895,0.01
4347,5.100000000000021,0.01
4348,-4.999999999999981,0.01
4349,-14.599999999999996,0.01
4350,10.899999999999938,0.01
4351,3.000000000000016,0.01
4352,10.600000000000009,0.01
4353,-4.299999999999989,0.01
4354,-4.1000000000000725,0.01
4355,-16.499999999999986,0.01
4356,25.799999999999955,0.01
4357,-2.8999999999999897,0.01
4358,13.799999999999976,0.01
4359,-4.999999999999977,0.01
4360,10.000000000000004,0.01
4361,24.099999999999937,0.01
4362,-4.199999999999984,0.01
4363,15.299999999999997,0.01
4364,26.50000000000001,0.01
4365,-4.6000000000000005,0.01
4366,8.600000000000007,0.01
4367,33.10000000000001,0.01
4368,13.799999999999955,0.01
4369,13.800000000000011,0.01
4370,16.099999999999945,0.01
4371,9.200000000000022,0.01
4372,44.899999999999935,0.01
4373,-14.200000000000026,0.01
4374,25.39999999999992,0.01
4375,65.39999999999993,0.01
4376,-0.39999999999999325,0.01
4377,-19.499999999999993,0.01
4378,10.799999999999924,0.01
4379,-0.3999999999999897,0.01
4380,63.29999999999998,0.01
4381,-6.499999999999989,0.01
4382,39.09999999999998,0.01
4383,-4.4999999999999805,0.01
4384,10.500000000000016,0.01
4385,13.60000000000003,0.01
4386,-0.49999999999998224,0.01
4387,23.899999999999988,0.01
4388,44.49999999999998,0.01
4389,39.8999999999999,0.01
4390,-19.89999999999997,0.01
4391,-29.500000000000007,0.01
4392,0.0,0.01
4393,-0.9999999999999751,0.01
4394,-1.7999999999999847,0.01
4395,11.599999999999994,0.01
4396,24.39999999999999,0.01
4397,-14.799999999999985,0.01
4398,-5.099999999999985,0.01
4399,26.299999999999983,0.01
4400,41.49999999999999,0.01
4401,16.10000000000001,0.01
4402,7.69999999999998,0.01
4403,-3.0999999999999925,0.01
4404,-4.2999999999999865,0.01
4405,12.599999999999977,0.01
4406,-3.999999999999999,0.01
4407,-13.300000000000002,0.01
4408,-28.60000000000004,0.01
4409,-0.5999999999999925,0.01
4410,-1.2999999999999936,0.01
4411,8.300000000000017,0.01
4412,15.399999999999988,0.01
4413,11.199999999999992,0.01
4414,27.699999999999967,0.01
4415,-2.0999999999999908,0.01
4416,13.299999999999983,0.01
4417,-2.399999999999989,0.01
4418,-1.699999999999993,0.01
4419,13.699999999999966,0.01
4420,-14.999999999999995,0.01
4421,26.99999999999995,0.01
4422,10.899999999999924,0.01
4423,-16.100000000000062,0.01
4424,31.09999999999993,0.01
4425,41.6999999999999,0.01
4426,-14.199999999999985,0.01
4427,-4.499999999999989,0.01
4428,-3.8999999999999853,0.01
4429,12.199999999999974,0.01
4430,12.500000000000014,0.01
4431,-15.899999999999988,0.01
4432,13.099999999999977,0.01
4433,34.299999999999926,0.01
4434,45.19999999999994,0.01
4435,-31.60000000000002,0.01
4436,13.899999999999999,0.01
4437,10.400000000000006,0.01
4438,54.79999999999992,0.01
4439,-17.50000000000004,0.01
4440,64.90000000000009,0.01
4441,-28.700000000000017,0.01
4442,-16.29999999999999,0.01
4443,-16.499999999999993,0.01
4444,-0.5999999999999908,0.01
4445,-13.19999999999998,0.01
4446,25.499999999999943,0.01
4447,8.600000000000003,0.01
4448,27.10000000000001,0.01
4449,63.19999999999993,0.01
4450,67.69999999999992,0.01
4451,46.19999999999997,0.01
4452,0.09999999999999609,0.01
4453,6.999999999999956,0.01
4454,-2.399999999999996,0.01
4455,-2.2000000000000015,0.01
4456,26.29999999999996,0.01
4457,-0.599999999999989,0.01
4458,31.39999999999997,0.01
4459,28.699999999999974,0.01
4460,12.799999999999969,0.01
4461,-4.399999999999984,0.01
4462,-13.799999999999999,0.01
4463,11.40000000000002,0.01
4464,24.000000000000014,0.01
4465,-16.89999999999999,0.01
4466,11.800000000000004,0.01
4467,16.200000000000003,0.01
4468,43.599999999999945,0.01
4469,-15.599999999999998,0.01
4470,15.600000000000001,0.01
4471,16.200000000000006,0.01
4472,39.69999999999999,0.01
4473,17.199999999999996,0.01
4474,38.199999999999974,0.01
4475,45.49999999999999,0.01
4476,-7.29999999999999,0.01
4477,6.700000000000015,0.01
4478,-30.500000000000007,0.01
4479,-7.999999999999998,0.01
4480,39.79999999999999,0.01
4481,-8.399999999999984,0.01
4482,-30.70000000000001,0.01
4483,37.69999999999993,0.01
4484,-7.699999999999985,0.01
4485,16.499999999999996,0.01
4486,-7.4000000000000075,0.01
4487,-12.799999999999983,0.01
4488,-10.100000000000026,0.01
4489,-29.200000000000053,0.01
4490,-28.50000000000002,0.01
4491,-13.299999999999986,0.01
4492,-30.70000000000003,0.01
4493,18.700000000000006,0.01
4494,-13.299999999999999,0.01
4495,-3.3000000000000016,0.01
4496,-17.399999999999984,0.01
4497,-2.099999999999989,0.01
4498,-5.200000000000019,0.01
4499,11.199999999999939,0.01
4500,-28.300000000000036,0.01
4501,-19.399999999999974,0.01
4502,-3.899999999999981,0.01
4503,40.199999999999875,0.01
4504,9.699999999999978,0.01
4505,9.89999999999998,0.01
4506,2.600000000000012,0.01
4507,1.2434497875801753e-14,0.01
4508,-17.69999999999998,0.01
4509,-34.200000000000074,0.01
4510,-30.900000000000034,0.01
4511,26.499999999999986,0.01
4512,-5.100000000000023,0.01
4513,-28.80000000000001,0.01
4514,5.200000000000003,0.01
4515,1.0658141036401503e-14,0.01
4516,-4.499999999999972,0.01
4517,35.39999999999998,0.01
4518,45.59999999999991,0.01
4519,47.19999999999991,0.01
4520,-0.20000000000001172,0.01
4521,5.200000000000005,0.01
4522,27.699999999999967,0.01
4523,2.5000000000000053,0.01
4524,-10.999999999999995,0.01
4525,2.7999999999999563,0.01
4526,83.00000000000003,0.01
4527,-0.899999999999995,0.01
4528,62.39999999999995,0.01
4529,2.6000000000000103,0.01
4530,-27.600000000000016,0.01
4531,-23.800000000000004,0.01
4532,91.50000000000009,0.01
4533,13.200000000000014,0.01
4534,4.300000000000017,0.01
4535,77.59999999999994,0.01
4536,5.599999999999959,0.01
4537,-0.1999999999999975,0.01
4538,43.99999999999994,0.01
4539,15.599999999999916,0.01
4540,1.8000000000000167,0.01
4541,28.29999999999994,0.01
4542,-12.399999999999991,0.01
4543,-12.200000000000005,0.01
4544,6.499999999999993,0.01
4545,31.599999999999994,0.01
4546,30.499999999999922,0.01
4547,-14.800000000000011,0.01
4548,13.600000000000009,0.01
4549,-8.700000000000006,0.01
4550,8.900000000000015,0.01
4551,104.39999999999998,0.01
4552,-23.800000000000008,0.01
4553,53.300000000000146,0.01
4554,-14.400000000000011,0.01
4555,-14.599999999999985,0.01
4556,4.799999999999981,0.01
4557,2.8999999999999897,0.01
4558,24.699999999999996,0.01
4559,-10.799999999999995,0.01
4560,-13.099999999999998,0.01
4561,32.699999999999996,0.01
4562,22.599999999999966,0.01
4563,84.29999999999995,0.01
4564,46.29999999999996,0.01
4565,78.90000000000006,0.01
4566,1.9000000000000075,0.01
4567,31.799999999999955,0.01
4568,55.799999999999876,0.01
4569,-10.299999999999994,0.01
4570,27.39999999999999,0.01
4571,39.19999999999994,0.01
4572,18.599999999999987,0.01
4573,-13.3,0.01
4574,-7.900000000000002,0.01
4575,-29.70000000000002,0.01
4576,87.20000000000022,0.01
4577,75.19999999999999,0.01
4578,74.00000000000023,0.01
4579,74.89999999999995,0.01
4580,81.90000000000006,0.01
4581,43.1999999999999,0.01
4582,-12.899999999999995,0.01
4583,52.29999999999997,0.01
4584,39.00000000000001,0.01
4585,74.30000000000001,0.01
4586,6.300000000000006,0.01
4587,30.19999999999996,0.01
4588,45.09999999999991,0.01
4589,11.899999999999984,0.01
4590,58.79999999999999,0.01
4591,17.80000000000001,0.01
4592,-10.599999999999994,0.01
4593,4.6999999999999655,0.01
4594,-12.399999999999999,0.01
4595,7.000000000000005,0.01
4596,35.19999999999998,0.01
4597,6.299999999999972,0.01
4598,-5.699999999999987,0.01
4599,26.29999999999999,0.01
4600,96.19999999999996,0.01
4601,1.100000000000036,0.01
4602,33.99999999999996,0.01
4603,-14.099999999999996,0.01
4604,96.60000000000001,0.01
4605,25.399999999999977,0.01
4606,15.699999999999996,0.01
4607,22.799999999999976,0.01
4608,45.89999999999995,0.01
4609,-12.299999999999994,0.01
4610,4.800000000000004,0.01
4611,3.300000000000008,0.01
4612,34.8,0.01
4613,-14.999999999999991,0.01
4614,30.59999999999998,0.01
4615,49.099999999999994,0.01
4616,32.5,0.01
4617,20.49999999999999,0.01
4618,-12.999999999999993,0.01
4619,15.600000000000005,0.01
4620,35.29999999999996,0.01
4621,60.699999999999974,0.01
4622,33.09999999999998,0.01
4623,20.99999999999997,0.01
4624,1.400000000000004,0.01
4625,-3.799999999999998,0.01
4626,29.5,0.01
4627,78.19999999999997,0.01
4628,6.299999999999981,0.01
4629,31.39999999999999,0.01
4630,5.200000000000012,0.01
4631,70.40000000000012,0.01
4632,10.800000000000004,0.01
4633,-11.799999999999995,0.01
4634,-13.899999999999984,0.01
4635,17.900000000000006,0.01
4636,65.79999999999997,0.01
4637,18.29999999999999,0.01
4638,21.799999999999997,0.01
4639,35.79999999999998,0.01
4640,71.10000000000008,0.01
4641,94.8000000000001,0.01
4642,79.50000000000006,0.01
4643,54.09999999999999,0.01
4644,65.69999999999993,0.01
4645,88.19999999999999,0.01
4646,37.79999999999994,0.01
4647,46.69999999999996,0.01
4648,43.29999999999998,0.01
4649,34.79999999999999,0.01
4650,80.30000000000007,0.01
4651,75.4,0.01
4652,14.799999999999994,0.01
4653,29.899999999999935,0.01
4654,13.8,0.01
4655,12.5,0.01
4656,28.099999999999973,0.01
4657,8.900000000000013,0.01
4658,108.40000000000006,0.01
4659,51.39999999999997,0.01
4660,103.60000000000001,0.01
4661,8.90000000000001,0.01
4662,53.89999999999997,0.01
4663,101.50000000000017,0.01
4664,93.40000000000003,0.01
4665,32.09999999999997,0.01
4666,79.29999999999995,0.01
4667,5.6999999999999975,0.01
4668,31.099999999999994,0.01
4669,43.899999999999984,0.01
4670,33.79999999999996,0.01
4671,47.59999999999995,0.01
4672,70.20000000000012,0.01
4673,44.799999999999955,0.01
4674,-7.199999999999996,0.01
4675,37.09999999999996,0.01
4676,8.000000000000009,0.01
4677,92.09999999999997,0.01
4678,53.59999999999995,0.01
4679,61.00000000000002,0.01
4680,26.399999999999984,0.01
4681,78.0000000000001,0.01
4682,12.100000000000005,0.01
4683,52.70000000000001,0.01
4684,20.99999999999996,0.01
4685,11.999999999999995,0.01
4686,13.399999999999984,0.01
4687,48.99999999999996,0.01
4688,44.39999999999997,0.01
4689,73.79999999999998,0.01
4690,-2.6999999999999997,0.01
4691,77.00000000000003,0.01
4692,43.89999999999997,0.01
4693,62.99999999999998,0.01
4694,33.399999999999956,0.01
4695,46.99999999999998,0.01
4696,0.600000000000005,0.01
4697,92.09999999999998,0.01
4698,32.29999999999998,0.01
4699,44.399999999999956,0.01
4700,94.80000000000015,0.01
4701,106.10000000000001,0.01
4702,100.9,0.01
4703,43.89999999999997,0.01
4704,91.89999999999999,0.01
4705,45.49999999999999,0.01
4706,56.99999999999985,0.01
4707,44.299999999999905,0.01
4708,38.499999999999986,0.01
4709,12.40000000000002,0.01
4710,16.79999999999996,0.01
4711,82.29999999999993,0.01
4712,32.79999999999993,0.01
4713,51.49999999999992,0.01
4714,-0.1999999999999904,0.01
4715,-8.999999999999993,0.01
4716,-5.499999999999986,0.01
4717,53.89999999999995,0.01
4718,14.099999999999937,0.01
4719,64.29999999999994,0.01
4720,58.99999999999995,0.01
4721,-1.599999999999993,0.01
4722,11.0,0.01
4723,68.39999999999992,0.01
4724,0.7999999999999652,0.01
4725,8.799999999999985,0.01
4726,-28.40000000000002,0.01
4727,-27.00000000000002,0.01
4728,-5.9999999999999885,0.01
4729,-2.9999999999999933,0.01
4730,14.599999999999994,0.01
4731,1.4210854715202004e-14,0.01
4732,-18.49999999999998,0.01
4733,-14.29999999999999,0.01
4734,-7.799999999999994,0.01
4735,-16.09999999999999,0.01
4736,12.79999999999992,0.01
4737,-9.5,0.01
4738,-6.9999999999999964,0.01
4739,-27.10000000000001,0.01
4740,104.90000000000013,0.01
4741,0.3000000000000167,0.01
4742,38.69999999999995,0.01
4743,101.6000000000001,0.01
4744,75.90000000000018,0.01
4745,-25.699999999999996,0.01
4746,-0.09999999999998899,0.01
4747,68.39999999999999,0.01
4748,24.499999999999957,0.01
4749,21.299999999999983,0.01
4750,-8.399999999999997,0.01
4751,14.20000000000001,0.01
4752,55.49999999999998,0.01
4753,46.899999999999885,0.01
4754,31.499999999999957,0.01
4755,33.39999999999994,0.01
4756,57.39999999999993,0.01
4757,41.29999999999992,0.01
4758,-26.000000000000007,0.01
4759,34.49999999999998,0.01
4760,8.900000000000013,0.01
4761,124.90000000000018,0.01
4762,40.399999999999885,0.01
4763,-6.999999999999989,0.01
4764,17.99999999999997,0.01
4765,67.19999999999999,0.01
4766,15.999999999999964,0.01
4767,84.60000000000004,0.01
4768,-4.299999999999994,0.01
4769,27.099999999999945,0.01
4770,12.499999999999908,0.01
4771,10.50000000000002,0.01
4772,12.899999999999995,0.01
4773,-24.4,0.01
4774,9.299999999999939,0.01
4775,-7.100000000000001,0.01
4776,20.999999999999964,0.01
4777,-27.00000000000001,0.01
4778,52.19999999999997,0.01
4779,15.59999999999993,0.01
4780,20.699999999999932,0.01
4781,-27.20000000000003,0.01
4782,73.89999999999998,0.01
4783,-28.90000000000006,0.01
4784,17.59999999999995,0.01
4785,-12.800000000000015,0.01
4786,10.900000000000007,0.01
4787,62.600000000000094,0.01
4788,-5.299999999999984,0.01
4789,20.29999999999996,0.01
4790,-9.100000000000016,0.01
4791,-4.599999999999986,0.01
4792,21.899999999999956,0.01
4793,109.80000000000034,0.01
4794,35.79999999999991,0.01
4795,16.999999999999908,0.01
4796,10.799999999999931,0.01
4797,-24.699999999999996,0.01
4798,2.6000000000000085,0.01
4799,-29.10000000000002,0.01
4800,-18.299999999999983,0.01
4801,-11.69999999999999,0.01
4802,-2.6999999999999953,0.01
4803,19.300000000000004,0.01
4804,111.90000000000006,0.01
4805,-5.200000000000018,0.01
4806,18.29999999999996,0.01
4807,16.399999999999963,0.01
4808,-10.099999999999978,0.01
4809,17.29999999999994,0.01
4810,-8.600000000000044,0.01
4811,-30.40000000000002,0.01
4812,-32.20000000000013,0.01
4813,4.500000000000018,0.01
4814,66.10000000000008,0.01
4815,-28.4,0.01
4816,36.399999999999956,0.01
4817,-33.600000000000065,0.01
4818,-15.299999999999986,0.01
4819,-27.30000000000001,0.01
4820,-20.29999999999999,0.01
4821,17.40000000000001,0.01
4822,22.199999999999946,0.01
4823,14.799999999999905,0.01
4824,27.699999999999974,0.01
4825,-1.5999999999999952,0.01
4826,36.099999999999966,0.01
4827,79.20000000000007,0.01
4828,30.499999999999908,0.01
4829,-5.8999999999999915,0.01
4830,21.29999999999999,0.01
4831,29.299999999999997,0.01
4832,37.1999999999999,0.01
4833,54.29999999999987,0.01
4834,7.999999999999977,0.01
4835,60.10000000000002,0.01
4836,31.799999999999947,0.01
4837,57.399999999999885,0.01
4838,10.300000000000024,0.01
4839,30.49999999999997,0.01
4840,14.2,0.01
4841,32.3,0.01
4842,121.60000000000011,0.01
4843,38.39999999999996,0.01
4844,9.099999999999994,0.01
4845,-14.699999999999998,0.01
4846,-12.599999999999998,0.01
4847,23.10000000000001,0.01
4848,-6.800000000000003,0.01
4849,34.69999999999995,0.01
4850,35.49999999999985,0.01
4851,-0.7999999999999936,0.01
4852,12.900000000000006,0.01
4853,-0.09999999999998899,0.01
4854,-2.1000000000000014,0.01
4855,38.09999999999999,0.01
4856,9.100000000000023,0.01
4857,57.499999999999986,0.01
4858,21.399999999999984,0.01
4859,45.499999999999986,0.01
4860,7.699999999999989,0.01
4861,103.30000000000001,0.01
4862,15.399999999999935,0.01
4863,-2.699999999999992,0.01
4864,-12.699999999999996,0.01
4865,23.39999999999999,0.01
4866,15.699999999999974,0.01
4867,-15.09999999999998,0.01
4868,-2.9999999999999956,0.01
4869,1.0000000000000053,0.01
4870,10.399999999999988,0.01
4871,6.3000000000000025,0.01
4872,84.19999999999993,0.01
4873,-14.899999999999983,0.01
4874,11.999999999999938,0.01
4875,43.99999999999995,0.01
4876,55.09999999999998,0.01
4877,21.59999999999995,0.01
4878,39.69999999999999,0.01
4879,13.500000000000004,0.01
4880,33.4,0.01
4881,-16.399999999999995,0.01
4882,21.39999999999994,0.01
4883,58.50000000000005,0.01
4884,38.49999999999998,0.01
4885,10.499999999999995,0.01
4886,29.099999999999966,0.01
4887,33.399999999999984,0.01
4888,-13.19999999999999,0.01
4889,10.80000000000002,0.01
4890,31.29999999999999,0.01
4891,30.69999999999994,0.01
4892,12.699999999999996,0.01
4893,39.89999999999993,0.01
4894,15.100000000000001,0.01
4895,44.899999999999984,0.01
4896,8.099999999999987,0.01
4897,72.30000000000004,0.01
4898,33.89999999999999,0.01
4899,40.299999999999926,0.01
4900,80.8000000000002,0.01
4901,52.899999999999984,0.01
4902,59.39999999999995,0.01
4903,78.89999999999998,0.01
4904,2.2000000000000046,0.01
4905,80.90000000000012,0.01
4906,65.60000000000005,0.01
4907,60.69999999999996,0.01
4908,44.89999999999993,0.01
4909,86.50000000000043,0.01
4910,98.69999999999995,0.01
4911,101.90000000000023,0.01
4912,106.89999999999998,0.01
4913,115.40000000000018,0.01
4914,123.10000000000012,0.01
4915,57.89999999999994,0.01
4916,45.599999999999994,0.01
4917,72.50000000000017,0.01
4918,64.59999999999987,0.01
4919,45.39999999999997,0.01
4920,60.69999999999979,0.01
4921,97.10000000000008,0.01
4922,76.49999999999994,0.01
4923,28.599999999999994,0.01
4924,69.09999999999994,0.01
4925,86.09999999999994,0.01
4926,112.00000000000003,0.01
4927,93.4,0.01
4928,62.29999999999998,0.01
4929,42.49999999999996,0.01
4930,35.59999999999995,0.01
4931,81.1,0.01
4932,-22.200000000000014,0.01
4933,39.599999999999945,0.01
4934,37.39999999999997,0.01
4935,33.199999999999996,0.01
4936,56.59999999999999,0.01
4937,93.8000000000002,0.01
4938,124.30000000000017,0.01
4939,47.89999999999995,0.01
4940,86.19999999999993,0.01
4941,29.199999999999967,0.01
4942,23.099999999999945,0.01
4943,22.299999999999955,0.01
4944,22.0,0.01
4945,113.90000000000002,0.01
4946,50.39999999999997,0.01
4947,14.39999999999996,0.01
4948,55.299999999999955,0.01
4949,66.89999999999996,0.01
4950,43.59999999999997,0.01
4951,56.999999999999986,0.01
4952,86.30000000000004,0.01
4953,91.00000000000003,0.01
4954,17.80000000000001,0.01
4955,3.8000000000000043,0.01
4956,61.39999999999995,0.01
4957,33.1,0.01
4958,107.80000000000001,0.01
4959,87.90000000000018,0.01
4960,72.59999999999998,0.01
4961,75.20000000000005,0.01
4962,48.999999999999986,0.01
4963,53.399999999999906,0.01
4964,108.50000000000004,0.01
4965,91.49999999999997,0.01
4966,93.60000000000002,0.01
4967,102.70000000000009,0.01
4968,81.90000000000013,0.01
4969,73.29999999999995,0.01
4970,66.59999999999995,0.01
4971,89.49999999999997,0.01
4972,78.49999999999993,0.01
4973,55.599999999999895,0.01
4974,98.00000000000031,0.01
4975,112.20000000000005,0.01
4976,102.10000000000022,0.01
4977,49.20000000000001,0.01
4978,83.69999999999993,0.01
4979,96.70000000000002,0.01
4980,103.80000000000021,0.01
4981,84.40000000000003,0.01
4982,114.60000000000002,0.01
4983,70.2000000000001,0.01
4984,79.50000000000006,0.01
4985,71.40000000000002,0.01
4986,48.400000000000006,0.01
4987,27.69999999999991,0.01
4988,108.40000000000012,0.01
4989,92.30000000000004,0.01
4990,29.599999999999987,0.01
4991,65.49999999999994,0.01
4992,52.89999999999998,0.01
4993,54.89999999999999,0.01
4994,51.09999999999996,0.01
4995,36.29999999999998,0.01
4996,92.69999999999999,0.01
4997,86.2,0.01
4998,74.00000000000006,0.01
4999,38.79999999999996,0.01
5000,107.9,0.01
5001,89.20000000000007,0.01
5002,-0.6999999999999993,0.01
5003,74.69999999999999,0.01
5004,75.00000000000003,0.01
5005,18.400000000000006,0.01
5006,36.79999999999993,0.01
5007,0.8000000000000043,0.01
5008,58.199999999999925,0.01
5009,-5.3999999999999915,0.01
5010,54.099999999999966,0.01
5011,18.899999999999995,0.01
5012,90.39999999999995,0.01
5013,27.799999999999983,0.01
5014,36.89999999999996,0.01
5015,56.499999999999964,0.01
5016,17.89999999999999,0.01
5017,56.20000000000017,0.01
5018,52.099999999999994,0.01
5019,26.399999999999977,0.01
5020,18.400000000000002,0.01
5021,24.19999999999998,0.01
5022,20.59999999999996,0.01
5023,32.19999999999993,0.01
5024,-9.499999999999991,0.01
5025,61.199999999999974,0.01
5026,38.6999999999999,0.01
5027,18.49999999999997,0.01
5028,5.900000000000009,0.01
5029,1.4000000000000083,0.01
5030,0.7000000000000082,0.01
5031,11.699999999999989,0.01
5032,55.99999999999999,0.01
5033,55.59999999999999,0.01
5034,98.70000000000002,0.01
5035,95.60000000000005,0.01
5036,66.4000000000001,0.01
5037,34.09999999999979,0.01
5038,48.39999999999992,0.01
5039,80.30000000000025,0.01
